id_tiempo,fecha,año,semestre,trimestre,mes,mes_nombre,dia_semana,semana,fecha_inicio_año,fecha_fin_año,fecha_inicio_semestre,fecha_fin_semestre,fecha_inicio_trimestre,fecha_fin_trimestre,fecha_inicio_mes,fecha_fin_mes,fecha_inicio_semana,fecha_fin_semana
20201108,2020-11-08 00:00:00,2020,2,4,11,Noviembre,Domingo,45,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-02 00:00:00,2020-11-08 00:00:00
20201109,2020-11-09 00:00:00,2020,2,4,11,Noviembre,Lunes,46,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-09 00:00:00,2020-11-15 00:00:00
20201110,2020-11-10 00:00:00,2020,2,4,11,Noviembre,Martes,46,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-09 00:00:00,2020-11-15 00:00:00
20201111,2020-11-11 00:00:00,2020,2,4,11,Noviembre,Miércoles,46,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-09 00:00:00,2020-11-15 00:00:00
20201112,2020-11-12 00:00:00,2020,2,4,11,Noviembre,Jueves,46,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-09 00:00:00,2020-11-15 00:00:00
20201113,2020-11-13 00:00:00,2020,2,4,11,Noviembre,Viernes,46,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-09 00:00:00,2020-11-15 00:00:00
20201114,2020-11-14 00:00:00,2020,2,4,11,Noviembre,Sábado,46,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-09 00:00:00,2020-11-15 00:00:00
20201115,2020-11-15 00:00:00,2020,2,4,11,Noviembre,Domingo,46,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-09 00:00:00,2020-11-15 00:00:00
20201116,2020-11-16 00:00:00,2020,2,4,11,Noviembre,Lunes,47,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-16 00:00:00,2020-11-22 00:00:00
20201117,2020-11-17 00:00:00,2020,2,4,11,Noviembre,Martes,47,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-16 00:00:00,2020-11-22 00:00:00
20201118,2020-11-18 00:00:00,2020,2,4,11,Noviembre,Miércoles,47,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-16 00:00:00,2020-11-22 00:00:00
20201119,2020-11-19 00:00:00,2020,2,4,11,Noviembre,Jueves,47,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-16 00:00:00,2020-11-22 00:00:00
20201120,2020-11-20 00:00:00,2020,2,4,11,Noviembre,Viernes,47,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-16 00:00:00,2020-11-22 00:00:00
20201121,2020-11-21 00:00:00,2020,2,4,11,Noviembre,Sábado,47,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-16 00:00:00,2020-11-22 00:00:00
20201122,2020-11-22 00:00:00,2020,2,4,11,Noviembre,Domingo,47,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-16 00:00:00,2020-11-22 00:00:00
20201123,2020-11-23 00:00:00,2020,2,4,11,Noviembre,Lunes,48,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-23 00:00:00,2020-11-29 00:00:00
20201124,2020-11-24 00:00:00,2020,2,4,11,Noviembre,Martes,48,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-23 00:00:00,2020-11-29 00:00:00
20201125,2020-11-25 00:00:00,2020,2,4,11,Noviembre,Miércoles,48,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-23 00:00:00,2020-11-29 00:00:00
20201126,2020-11-26 00:00:00,2020,2,4,11,Noviembre,Jueves,48,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-23 00:00:00,2020-11-29 00:00:00
20201127,2020-11-27 00:00:00,2020,2,4,11,Noviembre,Viernes,48,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-23 00:00:00,2020-11-29 00:00:00
20201128,2020-11-28 00:00:00,2020,2,4,11,Noviembre,Sábado,48,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-23 00:00:00,2020-11-29 00:00:00
20201129,2020-11-29 00:00:00,2020,2,4,11,Noviembre,Domingo,48,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-23 00:00:00,2020-11-29 00:00:00
20201130,2020-11-30 00:00:00,2020,2,4,11,Noviembre,Lunes,49,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-11-01 00:00:00,2020-11-30 00:00:00,2020-11-30 00:00:00,2020-12-06 00:00:00
20201201,2020-12-01 00:00:00,2020,2,4,12,Diciembre,Martes,49,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-11-30 00:00:00,2020-12-06 00:00:00
20201202,2020-12-02 00:00:00,2020,2,4,12,Diciembre,Miércoles,49,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-11-30 00:00:00,2020-12-06 00:00:00
20201203,2020-12-03 00:00:00,2020,2,4,12,Diciembre,Jueves,49,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-11-30 00:00:00,2020-12-06 00:00:00
20201204,2020-12-04 00:00:00,2020,2,4,12,Diciembre,Viernes,49,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-11-30 00:00:00,2020-12-06 00:00:00
20201205,2020-12-05 00:00:00,2020,2,4,12,Diciembre,Sábado,49,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-11-30 00:00:00,2020-12-06 00:00:00
20201206,2020-12-06 00:00:00,2020,2,4,12,Diciembre,Domingo,49,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-11-30 00:00:00,2020-12-06 00:00:00
20201207,2020-12-07 00:00:00,2020,2,4,12,Diciembre,Lunes,50,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-07 00:00:00,2020-12-13 00:00:00
20201208,2020-12-08 00:00:00,2020,2,4,12,Diciembre,Martes,50,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-07 00:00:00,2020-12-13 00:00:00
20201209,2020-12-09 00:00:00,2020,2,4,12,Diciembre,Miércoles,50,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-07 00:00:00,2020-12-13 00:00:00
20201210,2020-12-10 00:00:00,2020,2,4,12,Diciembre,Jueves,50,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-07 00:00:00,2020-12-13 00:00:00
20201211,2020-12-11 00:00:00,2020,2,4,12,Diciembre,Viernes,50,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-07 00:00:00,2020-12-13 00:00:00
20201212,2020-12-12 00:00:00,2020,2,4,12,Diciembre,Sábado,50,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-07 00:00:00,2020-12-13 00:00:00
20201213,2020-12-13 00:00:00,2020,2,4,12,Diciembre,Domingo,50,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-07 00:00:00,2020-12-13 00:00:00
20201214,2020-12-14 00:00:00,2020,2,4,12,Diciembre,Lunes,51,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-14 00:00:00,2020-12-20 00:00:00
20201215,2020-12-15 00:00:00,2020,2,4,12,Diciembre,Martes,51,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-14 00:00:00,2020-12-20 00:00:00
20201216,2020-12-16 00:00:00,2020,2,4,12,Diciembre,Miércoles,51,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-14 00:00:00,2020-12-20 00:00:00
20201217,2020-12-17 00:00:00,2020,2,4,12,Diciembre,Jueves,51,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-14 00:00:00,2020-12-20 00:00:00
20201218,2020-12-18 00:00:00,2020,2,4,12,Diciembre,Viernes,51,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-14 00:00:00,2020-12-20 00:00:00
20201219,2020-12-19 00:00:00,2020,2,4,12,Diciembre,Sábado,51,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-14 00:00:00,2020-12-20 00:00:00
20201220,2020-12-20 00:00:00,2020,2,4,12,Diciembre,Domingo,51,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-14 00:00:00,2020-12-20 00:00:00
20201221,2020-12-21 00:00:00,2020,2,4,12,Diciembre,Lunes,52,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-21 00:00:00,2020-12-27 00:00:00
20201222,2020-12-22 00:00:00,2020,2,4,12,Diciembre,Martes,52,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-21 00:00:00,2020-12-27 00:00:00
20201223,2020-12-23 00:00:00,2020,2,4,12,Diciembre,Miércoles,52,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-21 00:00:00,2020-12-27 00:00:00
20201224,2020-12-24 00:00:00,2020,2,4,12,Diciembre,Jueves,52,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-21 00:00:00,2020-12-27 00:00:00
20201225,2020-12-25 00:00:00,2020,2,4,12,Diciembre,Viernes,52,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-21 00:00:00,2020-12-27 00:00:00
20201226,2020-12-26 00:00:00,2020,2,4,12,Diciembre,Sábado,52,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-21 00:00:00,2020-12-27 00:00:00
20201227,2020-12-27 00:00:00,2020,2,4,12,Diciembre,Domingo,52,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-21 00:00:00,2020-12-27 00:00:00
20201228,2020-12-28 00:00:00,2020,2,4,12,Diciembre,Lunes,53,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-28 00:00:00,2021-01-03 00:00:00
20201229,2020-12-29 00:00:00,2020,2,4,12,Diciembre,Martes,53,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-28 00:00:00,2021-01-03 00:00:00
20201230,2020-12-30 00:00:00,2020,2,4,12,Diciembre,Miércoles,53,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-28 00:00:00,2021-01-03 00:00:00
20201231,2020-12-31 00:00:00,2020,2,4,12,Diciembre,Jueves,53,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-07-01 00:00:00,2020-12-31 00:00:00,2020-10-01 00:00:00,2020-12-31 00:00:00,2020-12-01 00:00:00,2020-12-31 00:00:00,2020-12-28 00:00:00,2021-01-03 00:00:00
20210101,2021-01-01 00:00:00,2021,1,1,1,Enero,Viernes,1,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2020-12-28 00:00:00,2021-01-03 00:00:00
20210102,2021-01-02 00:00:00,2021,1,1,1,Enero,Sábado,1,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2020-12-28 00:00:00,2021-01-03 00:00:00
20210103,2021-01-03 00:00:00,2021,1,1,1,Enero,Domingo,1,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2020-12-28 00:00:00,2021-01-03 00:00:00
20210104,2021-01-04 00:00:00,2021,1,1,1,Enero,Lunes,2,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-04 00:00:00,2021-01-10 00:00:00
20210105,2021-01-05 00:00:00,2021,1,1,1,Enero,Martes,2,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-04 00:00:00,2021-01-10 00:00:00
20210106,2021-01-06 00:00:00,2021,1,1,1,Enero,Miércoles,2,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-04 00:00:00,2021-01-10 00:00:00
20210107,2021-01-07 00:00:00,2021,1,1,1,Enero,Jueves,2,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-04 00:00:00,2021-01-10 00:00:00
20210108,2021-01-08 00:00:00,2021,1,1,1,Enero,Viernes,2,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-04 00:00:00,2021-01-10 00:00:00
20210109,2021-01-09 00:00:00,2021,1,1,1,Enero,Sábado,2,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-04 00:00:00,2021-01-10 00:00:00
20210110,2021-01-10 00:00:00,2021,1,1,1,Enero,Domingo,2,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-04 00:00:00,2021-01-10 00:00:00
20210111,2021-01-11 00:00:00,2021,1,1,1,Enero,Lunes,3,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-11 00:00:00,2021-01-17 00:00:00
20210112,2021-01-12 00:00:00,2021,1,1,1,Enero,Martes,3,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-11 00:00:00,2021-01-17 00:00:00
20210113,2021-01-13 00:00:00,2021,1,1,1,Enero,Miércoles,3,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-11 00:00:00,2021-01-17 00:00:00
20210114,2021-01-14 00:00:00,2021,1,1,1,Enero,Jueves,3,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-11 00:00:00,2021-01-17 00:00:00
20210115,2021-01-15 00:00:00,2021,1,1,1,Enero,Viernes,3,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-11 00:00:00,2021-01-17 00:00:00
20210116,2021-01-16 00:00:00,2021,1,1,1,Enero,Sábado,3,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-11 00:00:00,2021-01-17 00:00:00
20210117,2021-01-17 00:00:00,2021,1,1,1,Enero,Domingo,3,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-11 00:00:00,2021-01-17 00:00:00
20210118,2021-01-18 00:00:00,2021,1,1,1,Enero,Lunes,4,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-18 00:00:00,2021-01-24 00:00:00
20210119,2021-01-19 00:00:00,2021,1,1,1,Enero,Martes,4,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-18 00:00:00,2021-01-24 00:00:00
20210120,2021-01-20 00:00:00,2021,1,1,1,Enero,Miércoles,4,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-18 00:00:00,2021-01-24 00:00:00
20210121,2021-01-21 00:00:00,2021,1,1,1,Enero,Jueves,4,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-18 00:00:00,2021-01-24 00:00:00
20210122,2021-01-22 00:00:00,2021,1,1,1,Enero,Viernes,4,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-18 00:00:00,2021-01-24 00:00:00
20210123,2021-01-23 00:00:00,2021,1,1,1,Enero,Sábado,4,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-18 00:00:00,2021-01-24 00:00:00
20210124,2021-01-24 00:00:00,2021,1,1,1,Enero,Domingo,4,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-18 00:00:00,2021-01-24 00:00:00
20210125,2021-01-25 00:00:00,2021,1,1,1,Enero,Lunes,5,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-25 00:00:00,2021-01-31 00:00:00
20210126,2021-01-26 00:00:00,2021,1,1,1,Enero,Martes,5,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-25 00:00:00,2021-01-31 00:00:00
20210127,2021-01-27 00:00:00,2021,1,1,1,Enero,Miércoles,5,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-25 00:00:00,2021-01-31 00:00:00
20210128,2021-01-28 00:00:00,2021,1,1,1,Enero,Jueves,5,2021-01-01 00:00:00,2021-12-31 00:00:00,2021-01-01 00:00:00,2021-06-30 00:00:00,2021-01-01 00:00:00,2021-03-31 00:00:00,2021-01-01 00:00:00,2021-01-31 00:00:00,2021-01-25 00:00:00,2021-01-31 00:00:00
